name,version,n_clusters,affinity,linkage,n_MoJo,mojoFM
javaparser-javaparser,3.14.8,300,l2,average,1129,35.63283922462942
javaparser-javaparser,3.14.8,300,l2,single,554,68.4150513112885
javaparser-javaparser,3.14.8,300,manhattan,complete,981,44.070695553021665
javaparser-javaparser,3.14.8,300,manhattan,average,646,63.169897377423034
javaparser-javaparser,3.14.8,300,manhattan,single,562,67.95895096921323
javaparser-javaparser,3.14.8,300,cosine,complete,1121,36.08893956670467
javaparser-javaparser,3.14.8,300,cosine,average,1104,37.058152793614596
javaparser-javaparser,3.14.8,300,cosine,single,532,69.66932725199544
iSoron-uhabits,1.6.2,50,euclidean,complete,250,61.240310077519375
iSoron-uhabits,1.6.2,50,euclidean,average,247,61.70542635658916
iSoron-uhabits,1.6.2,50,euclidean,single,248,61.55038759689923
iSoron-uhabits,1.6.2,50,l1,complete,247,61.70542635658916
iSoron-uhabits,1.6.2,50,l1,average,249,61.3953488372093
iSoron-uhabits,1.6.2,50,l1,single,248,61.55038759689923
iSoron-uhabits,1.6.2,50,l2,complete,250,61.240310077519375
iSoron-uhabits,1.6.2,50,l2,average,247,61.70542635658916
iSoron-uhabits,1.6.2,50,l2,single,248,61.55038759689923
iSoron-uhabits,1.6.2,50,manhattan,complete,250,61.240310077519375
iSoron-uhabits,1.6.2,50,manhattan,average,248,61.55038759689923
iSoron-uhabits,1.6.2,50,manhattan,single,248,61.55038759689923
iSoron-uhabits,1.6.2,50,cosine,complete,248,61.55038759689923
iSoron-uhabits,1.6.2,50,cosine,average,245,62.01550387596899
iSoron-uhabits,1.6.2,50,cosine,single,247,61.70542635658916
iSoron-uhabits,1.7.0,50,euclidean,complete,255,60.46511627906976
iSoron-uhabits,1.7.0,50,euclidean,average,254,60.620155038759684
iSoron-uhabits,1.7.0,50,euclidean,single,254,60.620155038759684
iSoron-uhabits,1.7.0,50,l1,complete,255,60.46511627906976
iSoron-uhabits,1.7.0,50,l1,average,255,60.46511627906976
iSoron-uhabits,1.7.0,50,l1,single,252,60.930232558139544
iSoron-uhabits,1.7.0,50,l2,complete,253,60.775193798449614
iSoron-uhabits,1.7.0,50,l2,average,254,60.620155038759684
iSoron-uhabits,1.7.0,50,l2,single,253,60.775193798449614
iSoron-uhabits,1.7.0,50,manhattan,complete,255,60.46511627906976
iSoron-uhabits,1.7.0,50,manhattan,average,255,60.46511627906976
iSoron-uhabits,1.7.0,50,manhattan,single,254,60.620155038759684
iSoron-uhabits,1.7.0,50,cosine,complete,250,61.240310077519375
iSoron-uhabits,1.7.0,50,cosine,average,246,61.86046511627907
iSoron-uhabits,1.7.0,50,cosine,single,245,62.01550387596899
iSoron-uhabits,1.7.1,50,euclidean,complete,255,60.46511627906976
iSoron-uhabits,1.7.1,50,euclidean,average,254,60.620155038759684
iSoron-uhabits,1.7.1,50,euclidean,single,252,60.930232558139544
iSoron-uhabits,1.7.1,50,l1,complete,253,60.775193798449614
iSoron-uhabits,1.7.1,50,l1,average,254,60.620155038759684
iSoron-uhabits,1.7.1,50,l1,single,254,60.620155038759684
iSoron-uhabits,1.7.1,50,l2,complete,255,60.46511627906976
iSoron-uhabits,1.7.1,50,l2,average,254,60.620155038759684
iSoron-uhabits,1.7.1,50,l2,single,253,60.775193798449614
iSoron-uhabits,1.7.1,50,manhattan,complete,253,60.775193798449614
iSoron-uhabits,1.7.1,50,manhattan,average,254,60.620155038759684
iSoron-uhabits,1.7.1,50,manhattan,single,255,60.46511627906976
iSoron-uhabits,1.7.1,50,cosine,complete,252,60.930232558139544
iSoron-uhabits,1.7.1,50,cosine,average,250,61.240310077519375
iSoron-uhabits,1.7.1,50,cosine,single,249,61.3953488372093
iSoron-uhabits,1.7.11,50,euclidean,complete,285,55.81395348837209
iSoron-uhabits,1.7.11,50,euclidean,average,283,56.12403100775194
iSoron-uhabits,1.7.11,50,euclidean,single,286,55.65891472868216
iSoron-uhabits,1.7.11,50,l1,complete,284,55.96899224806202
iSoron-uhabits,1.7.11,50,l1,average,284,55.96899224806202
iSoron-uhabits,1.7.11,50,l1,single,284,55.96899224806202
iSoron-uhabits,1.7.11,50,l2,complete,285,55.81395348837209
iSoron-uhabits,1.7.11,50,l2,average,284,55.96899224806202
iSoron-uhabits,1.7.11,50,l2,single,287,55.50387596899225
iSoron-uhabits,1.7.11,50,manhattan,complete,284,55.96899224806202
iSoron-uhabits,1.7.11,50,manhattan,average,285,55.81395348837209
iSoron-uhabits,1.7.11,50,manhattan,single,285,55.81395348837209
iSoron-uhabits,1.7.11,50,cosine,complete,280,56.58914728682171
iSoron-uhabits,1.7.11,50,cosine,average,282,56.27906976744186
iSoron-uhabits,1.7.11,50,cosine,single,279,56.744186046511636
iSoron-uhabits,1.7.2,50,euclidean,complete,255,60.46511627906976
iSoron-uhabits,1.7.2,50,euclidean,average,254,60.620155038759684
iSoron-uhabits,1.7.2,50,euclidean,single,251,61.08527131782946
iSoron-uhabits,1.7.2,50,l1,complete,253,60.775193798449614
iSoron-uhabits,1.7.2,50,l1,average,254,60.620155038759684
iSoron-uhabits,1.7.2,50,l1,single,255,60.46511627906976
iSoron-uhabits,1.7.2,50,l2,complete,254,60.620155038759684
iSoron-uhabits,1.7.2,50,l2,average,253,60.775193798449614
iSoron-uhabits,1.7.2,50,l2,single,250,61.240310077519375
iSoron-uhabits,1.7.2,50,manhattan,complete,254,60.620155038759684
iSoron-uhabits,1.7.2,50,manhattan,average,253,60.775193798449614
iSoron-uhabits,1.7.2,50,manhattan,single,255,60.46511627906976
iSoron-uhabits,1.7.2,50,cosine,complete,250,61.240310077519375
iSoron-uhabits,1.7.2,50,cosine,average,250,61.240310077519375
iSoron-uhabits,1.7.2,50,cosine,single,245,62.01550387596899
iSoron-uhabits,1.7.3,50,euclidean,complete,256,60.310077519379846
iSoron-uhabits,1.7.3,50,euclidean,average,254,60.620155038759684
iSoron-uhabits,1.7.3,50,euclidean,single,255,60.46511627906976
iSoron-uhabits,1.7.3,50,l1,complete,256,60.310077519379846
iSoron-uhabits,1.7.3,50,l1,average,256,60.310077519379846
iSoron-uhabits,1.7.3,50,l1,single,256,60.310077519379846
iSoron-uhabits,1.7.3,50,l2,complete,255,60.46511627906976
iSoron-uhabits,1.7.3,50,l2,average,254,60.620155038759684
iSoron-uhabits,1.7.3,50,l2,single,255,60.46511627906976
iSoron-uhabits,1.7.3,50,manhattan,complete,255,60.46511627906976
iSoron-uhabits,1.7.3,50,manhattan,average,256,60.310077519379846
iSoron-uhabits,1.7.3,50,manhattan,single,255,60.46511627906976
iSoron-uhabits,1.7.3,50,cosine,complete,253,60.775193798449614
iSoron-uhabits,1.7.3,50,cosine,average,249,61.3953488372093
iSoron-uhabits,1.7.3,50,cosine,single,249,61.3953488372093
iSoron-uhabits,1.7.4,50,euclidean,complete,255,60.46511627906976
iSoron-uhabits,1.7.4,50,euclidean,average,255,60.46511627906976
iSoron-uhabits,1.7.4,50,euclidean,single,254,60.620155038759684
iSoron-uhabits,1.7.4,50,l1,complete,256,60.310077519379846
iSoron-uhabits,1.7.4,50,l1,average,257,60.15503875968993
iSoron-uhabits,1.7.4,50,l1,single,257,60.15503875968993
iSoron-uhabits,1.7.4,50,l2,complete,255,60.46511627906976
iSoron-uhabits,1.7.4,50,l2,average,255,60.46511627906976
iSoron-uhabits,1.7.4,50,l2,single,256,60.310077519379846
iSoron-uhabits,1.7.4,50,manhattan,complete,255,60.46511627906976
iSoron-uhabits,1.7.4,50,manhattan,average,257,60.15503875968993
iSoron-uhabits,1.7.4,50,manhattan,single,256,60.310077519379846
iSoron-uhabits,1.7.4,50,cosine,complete,250,61.240310077519375
iSoron-uhabits,1.7.4,50,cosine,average,248,61.55038759689923
iSoron-uhabits,1.7.4,50,cosine,single,249,61.3953488372093
iSoron-uhabits,1.7.5,50,euclidean,complete,255,60.46511627906976
iSoron-uhabits,1.7.5,50,euclidean,average,253,60.775193798449614
iSoron-uhabits,1.7.5,50,euclidean,single,252,60.930232558139544
iSoron-uhabits,1.7.5,50,l1,complete,255,60.46511627906976
iSoron-uhabits,1.7.5,50,l1,average,256,60.310077519379846
iSoron-uhabits,1.7.5,50,l1,single,255,60.46511627906976
iSoron-uhabits,1.7.5,50,l2,complete,255,60.46511627906976
iSoron-uhabits,1.7.5,50,l2,average,253,60.775193798449614
iSoron-uhabits,1.7.5,50,l2,single,249,61.3953488372093
iSoron-uhabits,1.7.5,50,manhattan,complete,256,60.310077519379846
iSoron-uhabits,1.7.5,50,manhattan,average,255,60.46511627906976
iSoron-uhabits,1.7.5,50,manhattan,single,255,60.46511627906976
iSoron-uhabits,1.7.5,50,cosine,complete,252,60.930232558139544
iSoron-uhabits,1.7.5,50,cosine,average,251,61.08527131782946
iSoron-uhabits,1.7.5,50,cosine,single,253,60.775193798449614
iSoron-uhabits,1.7.6,50,euclidean,complete,240,62.7906976744186
iSoron-uhabits,1.7.6,50,euclidean,average,251,61.08527131782946
iSoron-uhabits,1.7.6,50,euclidean,single,200,68.9922480620155
iSoron-uhabits,1.7.6,50,l1,complete,248,61.55038759689923
iSoron-uhabits,1.7.6,50,l1,average,220,65.89147286821706
iSoron-uhabits,1.7.6,50,l1,single,165,74.4186046511628
iSoron-uhabits,1.7.6,50,l2,complete,244,62.17054263565891
iSoron-uhabits,1.7.6,50,l2,average,249,61.3953488372093
iSoron-uhabits,1.7.6,50,l2,single,200,68.9922480620155
iSoron-uhabits,1.7.6,50,manhattan,complete,248,61.55038759689923
iSoron-uhabits,1.7.6,50,manhattan,average,224,65.27131782945736
iSoron-uhabits,1.7.6,50,manhattan,single,168,73.95348837209302
iSoron-uhabits,1.7.6,50,cosine,complete,226,64.96124031007751
iSoron-uhabits,1.7.6,50,cosine,average,201,68.83720930232558
iSoron-uhabits,1.7.6,50,cosine,single,113,82.48062015503876
iSoron-uhabits,1.7.6,100,euclidean,complete,219,66.04651162790698
iSoron-uhabits,1.7.6,100,euclidean,average,217,66.35658914728681
iSoron-uhabits,1.7.6,100,euclidean,single,225,65.11627906976744
iSoron-uhabits,1.7.6,100,l1,complete,226,64.96124031007751
iSoron-uhabits,1.7.6,100,l1,average,226,64.96124031007751
iSoron-uhabits,1.7.6,100,l1,single,227,64.8062015503876
iSoron-uhabits,1.7.6,100,l2,complete,218,66.2015503875969
iSoron-uhabits,1.7.6,100,l2,average,218,66.2015503875969
iSoron-uhabits,1.7.6,100,l2,single,225,65.11627906976744
iSoron-uhabits,1.7.6,100,manhattan,complete,226,64.96124031007751
iSoron-uhabits,1.7.6,100,manhattan,average,226,64.96124031007751
iSoron-uhabits,1.7.6,100,manhattan,single,229,64.49612403100775
iSoron-uhabits,1.7.6,100,cosine,complete,223,65.42635658914729
iSoron-uhabits,1.7.6,100,cosine,average,223,65.42635658914729
iSoron-uhabits,1.7.6,100,cosine,single,218,66.2015503875969
iSoron-uhabits,1.7.6,150,euclidean,complete,171,73.48837209302326
iSoron-uhabits,1.7.6,150,euclidean,average,173,73.17829457364341
iSoron-uhabits,1.7.6,150,euclidean,single,196,69.61240310077518
iSoron-uhabits,1.7.6,150,l1,complete,193,70.07751937984497
iSoron-uhabits,1.7.6,150,l1,average,197,69.45736434108527
iSoron-uhabits,1.7.6,150,l1,single,194,69.92248062015504
iSoron-uhabits,1.7.6,150,l2,complete,174,73.02325581395348
iSoron-uhabits,1.7.6,150,l2,average,174,73.02325581395348
iSoron-uhabits,1.7.6,150,l2,single,192,70.23255813953489
iSoron-uhabits,1.7.6,150,manhattan,complete,190,70.54263565891472
iSoron-uhabits,1.7.6,150,manhattan,average,192,70.23255813953489
iSoron-uhabits,1.7.6,150,manhattan,single,202,68.68217054263566
iSoron-uhabits,1.7.6,150,cosine,complete,179,72.24806201550388
iSoron-uhabits,1.7.6,150,cosine,average,185,71.31782945736434
iSoron-uhabits,1.7.6,150,cosine,single,194,69.92248062015504
iSoron-uhabits,1.7.6,200,euclidean,complete,133,79.37984496124031
iSoron-uhabits,1.7.6,200,euclidean,average,139,78.44961240310077
iSoron-uhabits,1.7.6,200,euclidean,single,147,77.20930232558139
iSoron-uhabits,1.7.6,200,l1,complete,148,77.05426356589146
iSoron-uhabits,1.7.6,200,l1,average,151,76.5891472868217
iSoron-uhabits,1.7.6,200,l1,single,159,75.34883720930232
iSoron-uhabits,1.7.6,200,l2,complete,130,79.84496124031007
iSoron-uhabits,1.7.6,200,l2,average,139,78.44961240310077
iSoron-uhabits,1.7.6,200,l2,single,146,77.36434108527132
iSoron-uhabits,1.7.6,200,manhattan,complete,148,77.05426356589146
iSoron-uhabits,1.7.6,200,manhattan,average,150,76.74418604651163
iSoron-uhabits,1.7.6,200,manhattan,single,158,75.50387596899225
iSoron-uhabits,1.7.6,200,cosine,complete,135,79.06976744186046
iSoron-uhabits,1.7.6,200,cosine,average,146,77.36434108527132
iSoron-uhabits,1.7.6,200,cosine,single,155,75.96899224806202
iSoron-uhabits,1.7.6,250,euclidean,complete,84,86.9767441860465
iSoron-uhabits,1.7.6,250,euclidean,average,88,86.35658914728683
iSoron-uhabits,1.7.6,250,euclidean,single,91,85.89147286821705
iSoron-uhabits,1.7.6,250,l1,complete,91,85.89147286821705
iSoron-uhabits,1.7.6,250,l1,average,94,85.42635658914729
iSoron-uhabits,1.7.6,250,l1,single,92,85.73643410852713
iSoron-uhabits,1.7.6,250,l2,complete,89,86.2015503875969
iSoron-uhabits,1.7.6,250,l2,average,89,86.2015503875969
iSoron-uhabits,1.7.6,250,l2,single,92,85.73643410852713
iSoron-uhabits,1.7.6,250,manhattan,complete,93,85.5813953488372
iSoron-uhabits,1.7.6,250,manhattan,average,93,85.5813953488372
iSoron-uhabits,1.7.6,250,manhattan,single,94,85.42635658914729
iSoron-uhabits,1.7.6,250,cosine,complete,89,86.2015503875969
iSoron-uhabits,1.7.6,250,cosine,average,89,86.2015503875969
iSoron-uhabits,1.7.6,250,cosine,single,93,85.5813953488372
iSoron-uhabits,1.7.6,300,euclidean,complete,10,98.44961240310077
iSoron-uhabits,1.7.6,300,euclidean,average,10,98.44961240310077
iSoron-uhabits,1.7.6,300,euclidean,single,10,98.44961240310077
iSoron-uhabits,1.7.6,300,l1,complete,10,98.44961240310077
iSoron-uhabits,1.7.6,300,l1,average,10,98.44961240310077
iSoron-uhabits,1.7.6,300,l1,single,10,98.44961240310077
iSoron-uhabits,1.7.6,300,l2,complete,10,98.44961240310077
iSoron-uhabits,1.7.6,300,l2,average,10,98.44961240310077
iSoron-uhabits,1.7.6,300,l2,single,10,98.44961240310077
iSoron-uhabits,1.7.6,300,manhattan,complete,10,98.44961240310077
iSoron-uhabits,1.7.6,300,manhattan,average,10,98.44961240310077
iSoron-uhabits,1.7.6,300,manhattan,single,10,98.44961240310077
iSoron-uhabits,1.7.6,300,cosine,complete,10,98.44961240310077
iSoron-uhabits,1.7.6,300,cosine,average,10,98.44961240310077
iSoron-uhabits,1.7.6,300,cosine,single,10,98.44961240310077
iSoron-uhabits,1.7.8,50,euclidean,complete,242,62.48062015503876
iSoron-uhabits,1.7.8,50,euclidean,average,244,62.17054263565891
iSoron-uhabits,1.7.8,50,euclidean,single,213,66.97674418604652
iSoron-uhabits,1.7.8,50,l1,complete,247,61.70542635658916
iSoron-uhabits,1.7.8,50,l1,average,220,65.89147286821706
iSoron-uhabits,1.7.8,50,l1,single,161,75.03875968992249
iSoron-uhabits,1.7.8,50,l2,complete,235,63.565891472868216
iSoron-uhabits,1.7.8,50,l2,average,243,62.32558139534884
iSoron-uhabits,1.7.8,50,l2,single,207,67.90697674418604
iSoron-uhabits,1.7.8,50,manhattan,complete,246,61.86046511627907
iSoron-uhabits,1.7.8,50,manhattan,average,221,65.73643410852713
iSoron-uhabits,1.7.8,50,manhattan,single,159,75.34883720930232
iSoron-uhabits,1.7.8,50,cosine,complete,227,64.8062015503876
iSoron-uhabits,1.7.8,50,cosine,average,196,69.61240310077518
iSoron-uhabits,1.7.8,50,cosine,single,115,82.17054263565892
iSoron-uhabits,1.7.8,100,euclidean,complete,214,66.82170542635659
iSoron-uhabits,1.7.8,100,euclidean,average,217,66.35658914728681
iSoron-uhabits,1.7.8,100,euclidean,single,222,65.5813953488372
iSoron-uhabits,1.7.8,100,l1,complete,221,65.73643410852713
iSoron-uhabits,1.7.8,100,l1,average,229,64.49612403100775
iSoron-uhabits,1.7.8,100,l1,single,226,64.96124031007751
iSoron-uhabits,1.7.8,100,l2,complete,219,66.04651162790698
iSoron-uhabits,1.7.8,100,l2,average,215,66.66666666666667
iSoron-uhabits,1.7.8,100,l2,single,212,67.13178294573643
iSoron-uhabits,1.7.8,100,manhattan,complete,226,64.96124031007751
iSoron-uhabits,1.7.8,100,manhattan,average,233,63.875968992248055
iSoron-uhabits,1.7.8,100,manhattan,single,219,66.04651162790698
iSoron-uhabits,1.7.8,100,cosine,complete,221,65.73643410852713
iSoron-uhabits,1.7.8,100,cosine,average,222,65.5813953488372
iSoron-uhabits,1.7.8,100,cosine,single,213,66.97674418604652
iSoron-uhabits,1.7.8,150,euclidean,complete,183,71.6279069767442
iSoron-uhabits,1.7.8,150,euclidean,average,182,71.78294573643412
iSoron-uhabits,1.7.8,150,euclidean,single,186,71.16279069767441
iSoron-uhabits,1.7.8,150,l1,complete,191,70.3875968992248
iSoron-uhabits,1.7.8,150,l1,average,196,69.61240310077518
iSoron-uhabits,1.7.8,150,l1,single,201,68.83720930232558
iSoron-uhabits,1.7.8,150,l2,complete,180,72.09302325581395
iSoron-uhabits,1.7.8,150,l2,average,181,71.93798449612403
iSoron-uhabits,1.7.8,150,l2,single,191,70.3875968992248
iSoron-uhabits,1.7.8,150,manhattan,complete,201,68.83720930232558
iSoron-uhabits,1.7.8,150,manhattan,average,194,69.92248062015504
iSoron-uhabits,1.7.8,150,manhattan,single,198,69.30232558139535
iSoron-uhabits,1.7.8,150,cosine,complete,185,71.31782945736434
iSoron-uhabits,1.7.8,150,cosine,average,185,71.31782945736434
iSoron-uhabits,1.7.8,150,cosine,single,192,70.23255813953489
iSoron-uhabits,1.7.8,200,euclidean,complete,139,78.44961240310077
iSoron-uhabits,1.7.8,200,euclidean,average,140,78.29457364341086
iSoron-uhabits,1.7.8,200,euclidean,single,146,77.36434108527132
iSoron-uhabits,1.7.8,200,l1,complete,147,77.20930232558139
iSoron-uhabits,1.7.8,200,l1,average,151,76.5891472868217
iSoron-uhabits,1.7.8,200,l1,single,151,76.5891472868217
iSoron-uhabits,1.7.8,200,l2,complete,139,78.44961240310077
iSoron-uhabits,1.7.8,200,l2,average,138,78.6046511627907
iSoron-uhabits,1.7.8,200,l2,single,147,77.20930232558139
iSoron-uhabits,1.7.8,200,manhattan,complete,148,77.05426356589146
iSoron-uhabits,1.7.8,200,manhattan,average,151,76.5891472868217
iSoron-uhabits,1.7.8,200,manhattan,single,151,76.5891472868217
iSoron-uhabits,1.7.8,200,cosine,complete,139,78.44961240310077
iSoron-uhabits,1.7.8,200,cosine,average,143,77.82945736434108
iSoron-uhabits,1.7.8,200,cosine,single,143,77.82945736434108
iSoron-uhabits,1.7.8,250,euclidean,complete,85,86.82170542635659
iSoron-uhabits,1.7.8,250,euclidean,average,82,87.28682170542635
iSoron-uhabits,1.7.8,250,euclidean,single,85,86.82170542635659
iSoron-uhabits,1.7.8,250,l1,complete,88,86.35658914728683
iSoron-uhabits,1.7.8,250,l1,average,88,86.35658914728683
iSoron-uhabits,1.7.8,250,l1,single,88,86.35658914728683
iSoron-uhabits,1.7.8,250,l2,complete,86,86.66666666666667
iSoron-uhabits,1.7.8,250,l2,average,83,87.13178294573643
iSoron-uhabits,1.7.8,250,l2,single,84,86.9767441860465
iSoron-uhabits,1.7.8,250,manhattan,complete,87,86.51162790697674
iSoron-uhabits,1.7.8,250,manhattan,average,88,86.35658914728683
iSoron-uhabits,1.7.8,250,manhattan,single,89,86.2015503875969
iSoron-uhabits,1.7.8,250,cosine,complete,84,86.9767441860465
iSoron-uhabits,1.7.8,250,cosine,average,83,87.13178294573643
iSoron-uhabits,1.7.8,250,cosine,single,88,86.35658914728683
iSoron-uhabits,1.7.8,300,euclidean,complete,10,98.44961240310077
iSoron-uhabits,1.7.8,300,euclidean,average,10,98.44961240310077
iSoron-uhabits,1.7.8,300,euclidean,single,10,98.44961240310077
iSoron-uhabits,1.7.8,300,l1,complete,9,98.6046511627907
iSoron-uhabits,1.7.8,300,l1,average,10,98.44961240310077
iSoron-uhabits,1.7.8,300,l1,single,9,98.6046511627907
iSoron-uhabits,1.7.8,300,l2,complete,10,98.44961240310077
iSoron-uhabits,1.7.8,300,l2,average,10,98.44961240310077
iSoron-uhabits,1.7.8,300,l2,single,9,98.6046511627907
iSoron-uhabits,1.7.8,300,manhattan,complete,10,98.44961240310077
iSoron-uhabits,1.7.8,300,manhattan,average,10,98.44961240310077
iSoron-uhabits,1.7.8,300,manhattan,single,9,98.6046511627907
iSoron-uhabits,1.7.8,300,cosine,complete,10,98.44961240310077
iSoron-uhabits,1.7.8,300,cosine,average,10,98.44961240310077
iSoron-uhabits,1.7.8,300,cosine,single,10,98.44961240310077
oracle-opengrok,1.2.20,50,euclidean,complete,246,84.53802639849151
oracle-opengrok,1.2.20,50,euclidean,average,269,83.0923947203017
oracle-opengrok,1.2.20,50,euclidean,single,189,88.12067881835324
oracle-opengrok,1.2.20,50,l1,complete,198,87.55499685732244
oracle-opengrok,1.2.20,50,l1,average,159,90.00628535512256
oracle-opengrok,1.2.20,50,l1,single,144,90.94908862350722
oracle-opengrok,1.2.20,50,l2,complete,239,84.97800125707103
oracle-opengrok,1.2.20,50,l2,average,270,83.02954116907605
oracle-opengrok,1.2.20,50,l2,single,192,87.9321181646763
oracle-opengrok,1.2.20,50,manhattan,complete,200,87.42928975487115
oracle-opengrok,1.2.20,50,manhattan,average,159,90.00628535512256
oracle-opengrok,1.2.20,50,manhattan,single,146,90.82338152105594
oracle-opengrok,1.2.20,50,cosine,complete,424,73.35009428032684
oracle-opengrok,1.2.20,50,cosine,average,418,73.7272155876807
oracle-opengrok,1.2.20,50,cosine,single,144,90.94908862350722
oracle-opengrok,1.2.20,100,euclidean,complete,436,72.59585166561911
oracle-opengrok,1.2.20,100,euclidean,average,548,65.55625392834695
oracle-opengrok,1.2.20,100,euclidean,single,275,82.71527341294784
oracle-opengrok,1.2.20,100,l1,complete,364,77.12130735386549
oracle-opengrok,1.2.20,100,l1,average,269,83.0923947203017
oracle-opengrok,1.2.20,100,l1,single,237,85.10370835952232
oracle-opengrok,1.2.20,100,l2,complete,437,72.53299811439346
oracle-opengrok,1.2.20,100,l2,average,550,65.43054682589566
oracle-opengrok,1.2.20,100,l2,single,278,82.52671275927091
oracle-opengrok,1.2.20,100,manhattan,complete,364,77.12130735386549
oracle-opengrok,1.2.20,100,manhattan,average,266,83.28095537397863
oracle-opengrok,1.2.20,100,manhattan,single,247,84.47517284726587
oracle-opengrok,1.2.20,100,cosine,complete,569,64.23632935260842
oracle-opengrok,1.2.20,100,cosine,average,515,67.63042111879321
oracle-opengrok,1.2.20,100,cosine,single,230,85.54368321810182
oracle-opengrok,1.2.20,150,euclidean,complete,485,69.51602765556254
oracle-opengrok,1.2.20,150,euclidean,average,563,64.6134506599623
oracle-opengrok,1.2.20,150,euclidean,single,379,76.17850408548084
oracle-opengrok,1.2.20,150,l1,complete,486,69.4531741043369
oracle-opengrok,1.2.20,150,l1,average,348,78.1269641734758
oracle-opengrok,1.2.20,150,l1,single,329,79.32118164676304
oracle-opengrok,1.2.20,150,l2,complete,493,69.01319924575738
oracle-opengrok,1.2.20,150,l2,average,571,64.11062225015714
oracle-opengrok,1.2.20,150,l2,single,371,76.68133249528599
oracle-opengrok,1.2.20,150,manhattan,complete,482,69.70458830923947
oracle-opengrok,1.2.20,150,manhattan,average,354,77.74984286612194
oracle-opengrok,1.2.20,150,manhattan,single,319,79.94971715901949
oracle-opengrok,1.2.20,150,cosine,complete,561,64.73915776241357
oracle-opengrok,1.2.20,150,cosine,average,562,64.67630421118793
oracle-opengrok,1.2.20,150,cosine,single,297,81.33249528598365
oracle-opengrok,1.2.20,200,euclidean,complete,530,66.68761785040856
oracle-opengrok,1.2.20,200,euclidean,average,545,65.74481458202388
oracle-opengrok,1.2.20,200,euclidean,single,403,74.67001885606537
oracle-opengrok,1.2.20,200,l1,complete,489,69.26461345065997
oracle-opengrok,1.2.20,200,l1,average,422,73.47580138277813
oracle-opengrok,1.2.20,200,l1,single,393,75.29855436832182
oracle-opengrok,1.2.20,200,l2,complete,544,65.80766813324954
oracle-opengrok,1.2.20,200,l2,average,540,66.0590823381521
oracle-opengrok,1.2.20,200,l2,single,421,73.53865493400377
oracle-opengrok,1.2.20,200,manhattan,complete,473,70.27027027027026
oracle-opengrok,1.2.20,200,manhattan,average,414,73.97862979258328
oracle-opengrok,1.2.20,200,manhattan,single,388,75.61282212445003
oracle-opengrok,1.2.20,200,cosine,complete,530,66.68761785040856
oracle-opengrok,1.2.20,200,cosine,average,540,66.0590823381521
oracle-opengrok,1.2.20,200,cosine,single,372,76.61847894406034
oracle-opengrok,1.2.20,250,euclidean,complete,492,69.07605279698303
oracle-opengrok,1.2.20,250,euclidean,average,505,68.25895663104966
oracle-opengrok,1.2.20,250,euclidean,single,432,72.84726587052168
oracle-opengrok,1.2.20,250,l1,complete,484,69.5788812067882
oracle-opengrok,1.2.20,250,l1,average,420,73.60150848522942
oracle-opengrok,1.2.20,250,l1,single,418,73.7272155876807
oracle-opengrok,1.2.20,250,l2,complete,495,68.88749214330609
oracle-opengrok,1.2.20,250,l2,average,505,68.25895663104966
oracle-opengrok,1.2.20,250,l2,single,435,72.65870521684475
oracle-opengrok,1.2.20,250,manhattan,complete,489,69.26461345065997
oracle-opengrok,1.2.20,250,manhattan,average,413,74.04148334380892
oracle-opengrok,1.2.20,250,manhattan,single,416,73.85292269013199
oracle-opengrok,1.2.20,250,cosine,complete,510,67.94468887492144
oracle-opengrok,1.2.20,250,cosine,average,530,66.68761785040856
oracle-opengrok,1.2.20,250,cosine,single,390,75.48711502199875
oracle-opengrok,1.2.20,300,euclidean,complete,466,70.71024512884978
oracle-opengrok,1.2.20,300,euclidean,average,464,70.83595223130106
oracle-opengrok,1.2.20,300,euclidean,single,441,72.28158390949089
oracle-opengrok,1.2.20,300,l1,complete,484,69.5788812067882
oracle-opengrok,1.2.20,300,l1,average,448,71.84160905091137
oracle-opengrok,1.2.20,300,l1,single,414,73.97862979258328
oracle-opengrok,1.2.20,300,l2,complete,464,70.83595223130106
oracle-opengrok,1.2.20,300,l2,average,465,70.77309868007542
oracle-opengrok,1.2.20,300,l2,single,442,72.21873035826525
oracle-opengrok,1.2.20,300,manhattan,complete,483,69.64173475801383
oracle-opengrok,1.2.20,300,manhattan,average,452,71.59019484600879
oracle-opengrok,1.2.20,300,manhattan,single,429,73.03582652419863
oracle-opengrok,1.2.20,300,cosine,complete,473,70.27027027027026
oracle-opengrok,1.2.20,300,cosine,average,482,69.70458830923947
oracle-opengrok,1.2.20,300,cosine,single,404,74.60716530483973
oracle-opengrok,1.2.21,50,euclidean,complete,247,84.47517284726587
oracle-opengrok,1.2.21,50,euclidean,average,270,83.02954116907605
oracle-opengrok,1.2.21,50,euclidean,single,191,87.99497171590195
oracle-opengrok,1.2.21,50,l1,complete,194,87.80641106222502
oracle-opengrok,1.2.21,50,l1,average,160,89.94343180389693
oracle-opengrok,1.2.21,50,l1,single,144,90.94908862350722
oracle-opengrok,1.2.21,50,l2,complete,248,84.41231929604022
oracle-opengrok,1.2.21,50,l2,average,275,82.71527341294784
oracle-opengrok,1.2.21,50,l2,single,189,88.12067881835324
oracle-opengrok,1.2.21,50,manhattan,complete,200,87.42928975487115
oracle-opengrok,1.2.21,50,manhattan,average,156,90.1948460087995
