project_name,version,cbo,wmc,dit,rfc,lcom,totalMethods,staticMethods,publicMethods,privateMethods,protectedMethods,defaultMethods,abstractMethods,finalMethods,synchronizedMethods,totalFields,staticFields,publicFields,privateFields,protectedFields,defaultFields,finalFields,synchronizedFields,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocks,anonymousClassesQty,subClassesQty,lambdasQty,uniqueWordsQty,modifiers
pxb1988-dex2jar,0.0.9.5,36,377,5,73,1081,47,46,46,15,11,0,4,2,0,247,16,14,25,11,0,16,0,191,892,47,25,44,23,49,122,247,247,67,247,8,6,4,0,284,1025
pxb1988-dex2jar,0.0.9.6,36,377,5,73,1081,47,46,46,15,11,0,4,2,0,247,16,14,25,11,0,16,0,191,892,47,25,44,23,49,123,247,247,67,247,8,6,4,0,284,1025
pxb1988-dex2jar,0.0.9.7,35,377,5,73,1081,47,46,46,15,11,0,2,3,0,247,16,13,25,14,0,16,0,191,892,47,25,44,23,49,123,247,247,67,247,8,4,4,0,285,1025
pxb1988-dex2jar,0.0.9.8,37,377,5,75,1081,47,46,46,19,11,0,2,3,0,247,16,13,25,15,0,16,0,191,892,47,29,45,23,49,127,247,247,67,247,8,4,4,0,285,1025
pxb1988-dex2jar,0.0.9.9,37,377,5,75,1081,47,46,46,19,11,0,2,3,0,247,16,13,25,15,0,16,0,191,978,47,29,49,23,49,128,247,247,67,247,8,4,4,0,285,1025
pxb1988-dex2jar,2.0,47,307,8,139,2211,67,66,66,28,13,0,2,2,2,62,41,18,22,18,0,62,0,275,1387,67,39,38,9,78,140,419,469,239,329,12,13,19,0,346,1025
ReactiveX-RxJava,2.2.11,352,570,26,348,125751,502,125,497,17,4,0,4,372,1,29,26,6,6,10,0,13,0,1154,4273,520,53,27,100,16,672,629,421,166,418,10,209,37,0,1972,1025
ReactiveX-RxJava,2.2.12,352,570,26,348,125751,502,125,497,17,4,0,4,372,1,29,26,6,6,10,0,13,0,1154,4273,520,53,27,100,16,672,629,421,166,418,10,209,37,0,1972,1025
ReactiveX-RxJava,2.2.2,350,569,26,349,125250,501,125,496,17,4,0,4,371,1,29,26,6,5,10,0,12,0,1151,4056,519,53,27,100,16,670,626,421,166,418,10,209,37,0,1902,1025
ReactiveX-RxJava,2.2.3,350,569,26,349,125250,501,125,496,17,4,0,4,371,1,29,26,6,5,10,0,12,0,1151,4056,519,53,27,100,16,670,626,421,166,418,10,209,37,0,1902,1025
ReactiveX-RxJava,2.2.4,352,570,26,348,125751,502,125,497,17,4,0,4,372,1,29,26,6,6,10,0,13,0,1154,4064,520,53,27,100,16,672,626,421,166,418,10,209,37,0,1929,1025
ReactiveX-RxJava,2.2.5,352,570,26,348,125751,502,125,497,17,4,0,4,372,1,29,26,6,6,10,0,13,0,1154,4274,520,53,27,100,16,672,626,421,166,418,10,209,37,0,1929,1025
ReactiveX-RxJava,2.2.6,352,570,26,348,125751,502,125,497,17,4,0,4,372,1,29,26,6,6,10,0,13,0,1154,4274,520,53,27,100,16,672,626,421,166,418,10,209,37,0,1929,1025
ReactiveX-RxJava,2.2.7,352,570,26,348,125751,502,125,497,17,4,0,4,372,1,29,26,6,6,10,0,13,0,1154,4274,520,53,27,100,16,672,626,421,166,418,10,209,37,0,1938,1025
ReactiveX-RxJava,2.2.8,352,570,26,348,125751,502,125,497,17,4,0,4,372,1,29,26,6,6,10,0,13,0,1154,4274,520,53,27,100,16,672,626,421,166,418,10,209,37,0,1938,1025
ReactiveX-RxJava,2.2.9,352,570,26,348,125751,502,125,497,17,4,0,4,372,1,29,26,6,6,10,0,13,0,1154,4273,520,53,27,100,16,672,626,421,166,418,10,209,37,0,1938,1025
redisson-redisson,3.11.3,138,353,7,221,24412,225,12,209,19,23,0,6,7,2,290,55,10,62,26,0,60,0,247,2821,211,33,110,35,92,1218,814,290,99,290,6,24,24,53,396,1025
redisson-redisson,3.7.2,131,342,7,211,9864,141,12,138,31,22,0,6,7,3,240,34,5,34,26,0,35,0,256,2170,144,32,110,43,92,1135,747,274,99,240,7,45,23,31,319,1025
redisson-redisson,3.7.3,133,342,7,211,10290,144,12,141,31,22,0,6,7,3,249,34,5,34,26,0,35,0,256,2167,148,32,110,43,92,1135,747,274,99,249,7,45,23,31,319,1025
redisson-redisson,3.7.4,133,342,7,211,10290,144,12,141,31,22,0,6,7,3,252,34,5,34,26,0,35,0,256,2167,148,32,110,43,92,1135,747,274,99,252,7,45,23,31,319,1025
redisson-redisson,3.7.5,133,342,7,211,10434,145,12,142,31,22,0,6,7,3,252,34,5,34,26,0,35,0,256,2167,149,32,110,43,92,1135,747,274,99,252,7,67,23,31,319,1025
redisson-redisson,3.8.0,134,342,7,203,19749,203,12,188,31,23,0,6,7,3,271,43,5,48,26,0,46,0,256,2167,178,33,110,43,92,1135,747,274,99,271,7,67,23,31,362,1025
redisson-redisson,3.8.1,134,342,7,203,19749,203,12,188,31,23,0,6,7,3,280,43,5,48,26,0,46,0,256,2167,178,33,110,43,92,1135,811,280,99,280,7,67,23,31,362,1025
redisson-redisson,3.8.2,134,342,7,203,19749,203,12,188,31,23,0,6,7,3,281,43,5,48,26,0,46,0,247,2167,178,33,110,43,92,1135,811,281,99,281,7,30,23,31,362,1025
redisson-redisson,3.9.0,135,342,7,206,19745,203,12,188,31,23,0,6,7,3,281,45,5,50,26,0,48,0,247,2167,181,33,110,43,92,1207,811,281,99,281,7,31,23,31,362,1025
redisson-redisson,3.9.1,135,342,7,206,19745,203,12,188,32,23,0,6,7,3,287,45,5,50,26,0,48,0,247,2335,181,33,110,44,92,1207,814,287,99,287,7,31,23,31,362,1025
swagger-api-swagger-core,2.0.0,66,489,9,381,5060,109,44,107,14,39,1,2,5,0,47,31,17,44,11,0,31,0,126,1622,175,34,88,5,14,773,50,262,26,192,7,13,21,29,293,1025
swagger-api-swagger-core,2.0.1,67,498,9,382,5060,109,44,107,15,39,1,2,5,0,47,31,17,44,11,0,31,0,126,1622,175,34,88,5,14,773,50,267,26,196,8,13,21,29,294,1025
swagger-api-swagger-core,2.0.2,71,506,9,383,5060,109,44,107,14,41,1,2,5,0,47,31,17,44,11,0,31,0,127,1650,178,34,88,5,14,803,53,268,26,200,8,13,21,29,294,1025
swagger-api-swagger-core,2.0.3,97,510,9,383,5060,109,44,107,14,41,1,3,5,0,47,31,17,44,11,0,31,0,128,1673,178,34,89,6,15,939,55,298,26,271,8,13,21,29,293,1025
swagger-api-swagger-core,2.0.4,97,515,9,388,5060,109,44,107,12,43,1,4,5,0,47,31,17,44,11,0,31,0,128,1673,178,34,89,6,15,939,55,298,26,271,8,13,21,29,293,1025
swagger-api-swagger-core,2.0.5,97,515,9,388,5060,109,44,107,12,43,1,4,5,0,47,31,17,44,11,0,31,0,128,1673,178,34,89,6,15,939,55,298,26,271,8,13,21,29,293,1025
swagger-api-swagger-core,2.0.6,100,521,9,388,5060,109,44,107,12,43,1,4,7,1,47,31,17,44,11,0,31,0,128,1797,178,34,89,6,16,1050,56,311,26,282,8,13,21,33,293,1025
swagger-api-swagger-core,2.0.7,104,521,9,396,5261,111,44,108,12,43,1,4,7,1,47,31,17,44,11,0,31,0,128,1840,178,34,89,6,16,1077,56,318,26,287,8,13,21,33,293,1025
swagger-api-swagger-core,2.0.8,105,521,9,396,5261,111,46,108,12,43,1,4,7,1,47,31,17,44,11,0,31,0,133,1907,181,34,90,6,16,1138,56,321,26,290,8,13,21,33,293,1025
swagger-api-swagger-core,2.0.9,106,543,9,407,5261,111,46,108,12,44,1,4,7,1,47,31,17,44,11,0,31,0,133,1959,181,34,90,6,17,1184,56,324,26,293,8,13,21,33,300,1025
apache-accumulo,1.7.2,313,473,386,421,5095,114,51,99,27,20,0,16,13,17,58,58,58,54,9,0,58,0,763,81972,153,106,64,84,42,1223,503,445,201,296,8,77,1004,0,714,1025
apache-accumulo,1.7.3,313,473,386,421,5095,114,51,99,27,20,0,16,13,17,58,58,58,54,9,0,58,0,763,81972,153,106,64,84,42,1223,503,445,201,296,8,77,1004,0,714,1025
apache-accumulo,1.7.4,313,473,386,421,5095,114,51,99,27,20,0,16,13,17,58,58,58,54,9,0,58,0,763,81972,153,106,64,84,42,1223,503,445,201,296,8,77,1004,0,714,1025
apache-accumulo,1.8.0,406,443,501,417,7819,140,52,125,22,20,0,16,11,15,59,59,59,54,9,0,59,0,763,109043,163,82,62,106,42,1223,519,424,228,275,8,100,1303,0,801,1025
apache-accumulo,1.8.1,406,443,501,417,7819,140,52,125,22,20,0,16,11,15,59,59,59,54,9,0,59,0,763,109043,163,82,62,106,42,1223,519,424,228,275,8,100,1303,0,801,1025
apache-accumulo,1.9.0,406,457,501,423,7819,140,52,125,22,20,0,16,11,15,59,59,59,54,10,0,59,0,764,109043,171,82,62,105,42,1223,519,431,267,280,8,100,1303,0,801,1025
apache-accumulo,1.9.1,406,457,501,421,7819,140,52,125,22,20,0,16,11,17,59,59,59,54,10,0,59,0,764,109043,171,82,62,105,42,1223,521,431,267,280,8,100,1303,0,801,1025
apache-accumulo,1.9.2,406,460,501,425,7819,140,52,125,22,20,0,16,11,17,59,59,59,55,10,0,59,0,764,109043,171,82,62,105,42,1223,519,434,267,282,8,100,1303,0,801,1025
apache-accumulo,1.9.3,406,465,501,429,7819,140,52,125,22,20,0,16,11,16,59,59,59,55,10,0,59,0,764,109043,171,82,62,105,42,1223,519,443,267,286,8,100,1303,0,801,1025
apache-accumulo,2.0.0,145,449,31,447,4233,115,48,110,24,15,12,16,9,17,59,59,59,57,8,0,59,0,772,37239,183,81,58,62,46,1311,526,443,375,300,8,36,416,22,774,1025
apache-activemq,5.15.10,108,567,17,462,38359,283,68,237,29,44,1,15,16,21,116,45,44,109,36,0,45,0,130,3201,163,63,73,116,109,1234,366,507,316,389,9,29,22,14,862,1025
apache-activemq,5.15.1,105,567,17,457,38359,283,68,237,27,44,0,15,16,21,116,45,44,109,36,0,45,0,130,3124,163,63,73,116,75,1234,360,507,316,375,9,29,22,12,861,1025
apache-activemq,5.15.2,105,567,17,457,38359,283,68,237,27,44,0,15,16,21,116,45,44,109,36,0,45,0,130,3124,163,63,73,116,75,1234,360,507,316,375,9,29,22,12,861,1025
apache-activemq,5.15.3,105,567,17,457,38359,283,68,237,27,44,0,15,16,21,116,45,44,109,36,0,45,0,130,3124,163,63,73,116,75,1234,366,507,316,384,9,29,22,12,861,1025
apache-activemq,5.15.4,105,567,17,457,38359,283,68,237,27,44,0,15,16,21,116,45,44,109,36,0,45,0,130,3124,163,63,73,116,75,1234,366,507,316,384,9,29,22,12,861,1025
apache-activemq,5.15.5,107,567,17,459,38359,283,68,237,27,44,0,15,16,21,116,45,44,109,36,0,45,0,130,3153,163,63,73,116,109,1234,366,507,316,384,9,29,22,12,862,1025
apache-activemq,5.15.6,107,567,17,459,38359,283,68,237,27,44,0,15,16,21,116,45,44,109,36,0,45,0,130,3153,163,63,73,116,109,1234,366,507,316,389,9,29,22,12,862,1025
apache-activemq,5.15.7,107,567,17,462,38359,283,68,237,28,44,0,15,16,21,116,45,44,109,36,0,45,0,130,3189,163,63,73,116,109,1234,366,507,316,389,9,29,22,12,862,1025
apache-activemq,5.15.8,107,567,17,453,38359,283,68,237,29,44,0,15,16,21,116,45,44,109,36,0,45,0,130,3147,163,63,73,116,109,1234,366,507,316,389,9,29,22,12,862,1025
apache-activemq,5.15.9,108,567,17,462,38359,283,68,237,29,44,1,15,16,21,116,45,44,109,36,0,45,0,130,3201,163,63,73,116,109,1234,366,507,316,389,9,29,22,14,862,1025
apache-archiva,1.3.9,54,135,5,146,1524,57,26,52,24,26,0,9,0,3,37,32,32,29,25,0,32,0,77,3494,57,15,37,19,15,2939,296,785,71,178,6,2,5,0,326,1025
apache-archiva,2.0.0,74,217,5,224,2886,77,15,75,25,28,0,2,0,3,48,42,40,26,27,0,42,0,97,1406,57,46,23,31,23,496,127,206,104,181,9,27,4,0,341,1025
apache-archiva,2.0.1,74,217,5,224,2886,77,15,75,25,28,0,2,0,3,48,42,40,26,27,0,42,0,97,1406,57,46,23,31,23,496,127,206,104,181,9,27,4,0,342,1025
apache-archiva,2.1.0,74,217,5,295,2886,77,15,75,25,28,0,2,0,3,48,42,40,26,27,0,42,0,170,1733,57,54,19,31,23,496,127,230,104,199,9,5,4,0,343,1025
apache-archiva,2.1.1,74,217,5,295,2886,77,15,75,25,29,0,2,0,3,48,42,40,26,27,0,42,0,170,1733,57,54,16,30,23,496,127,230,104,199,9,5,4,0,343,1025
apache-archiva,2.2.0,74,231,5,303,2886,84,15,75,26,29,0,2,0,3,48,42,40,26,20,0,42,0,171,1816,57,57,17,31,23,496,127,235,104,204,9,5,4,0,344,1025
apache-archiva,2.2.1,74,232,5,303,2886,84,15,75,26,29,0,2,0,3,48,42,40,26,20,0,42,0,171,1816,57,57,17,32,23,496,127,235,104,204,9,5,4,0,344,1025
apache-archiva,2.2.2,74,232,5,303,2886,84,15,75,26,29,0,2,0,3,48,42,40,26,20,0,42,0,171,1816,57,57,17,32,23,496,127,235,104,204,9,5,4,0,344,1025
apache-archiva,2.2.3,74,232,5,303,2886,84,15,75,26,29,0,2,0,3,48,42,40,26,20,0,42,0,171,1816,57,57,17,32,23,496,127,235,104,204,9,5,4,0,344,1025
apache-archiva,2.2.4,74,232,5,303,2886,84,15,75,26,29,0,2,0,3,48,42,40,26,20,0,42,0,171,1816,57,57,17,32,23,496,127,235,104,204,9,5,4,0,344,1025
apache-avro,1.7.3,60,371,73,160,3302,101,20,98,12,25,0,21,4,7,38,23,25,37,8,0,25,0,255,1283,139,19,48,12,81,356,331,195,82,120,9,10,30,0,352,1025
apache-avro,1.7.4,60,371,73,160,3302,101,20,98,12,25,0,21,4,7,38,23,25,37,8,0,25,0,255,1283,139,19,48,12,81,356,331,195,84,120,9,10,30,0,353,1025
apache-avro,1.7.5,137,371,119,313,3302,101,26,98,12,28,0,21,4,7,38,23,25,37,8,0,25,0,233,1517,139,21,48,14,81,415,331,195,84,101,9,10,52,0,418,1025
apache-avro,1.7.6,137,371,119,313,3302,101,26,98,12,28,0,21,4,7,40,40,25,37,8,0,40,0,235,1517,139,21,48,14,81,415,331,195,84,106,9,10,52,0,420,1025
apache-avro,1.7.7,137,419,119,313,4085,110,26,107,12,28,0,21,4,7,43,40,25,42,8,0,40,0,235,1517,157,21,53,14,81,415,331,219,84,114,9,10,52,0,420,1025
apache-avro,1.8.0,137,389,119,312,4731,115,26,112,13,31,0,21,4,7,48,40,25,47,8,0,40,0,235,1767,166,21,41,14,81,415,331,217,84,132,9,10,52,0,420,1025
apache-avro,1.8.1,137,389,119,312,4731,115,26,112,13,31,0,21,4,7,48,40,25,47,8,0,40,0,115,1767,166,21,41,14,81,415,331,217,84,132,9,10,52,0,421,1025
apache-avro,1.8.2,137,389,119,314,4731,115,26,112,13,31,0,21,4,7,48,40,25,47,8,0,40,0,115,1767,166,21,41,14,81,428,331,217,84,132,9,10,52,0,421,1025
apache-avro,1.9.0,142,388,127,328,4731,115,26,112,14,31,2,21,4,7,55,55,26,47,12,0,55,0,142,2059,166,23,109,14,204,572,331,258,90,148,9,5,54,9,421,1025
apache-avro,1.9.1,142,388,127,328,4731,115,26,112,14,31,2,21,4,7,61,61,26,47,13,0,61,0,153,2059,166,25,109,14,204,572,331,258,90,159,9,5,54,9,421,1025
apache-beam,2.11.0,143,191,42,350,9180,136,63,98,34,11,6,16,10,13,67,46,46,59,21,0,58,0,507,2854,63,64,36,17,48,845,937,291,85,276,7,93,61,50,854,1025
apache-beam,2.15.0,145,191,42,368,9180,136,63,98,34,11,6,16,10,13,68,47,47,60,22,0,59,0,507,2859,63,64,36,19,48,845,937,283,85,276,7,93,61,50,934,1025
apache-beam,2.2.0,173,182,65,333,6903,118,63,90,28,8,0,14,10,11,43,43,43,27,19,0,43,0,550,2502,63,36,43,14,52,628,878,373,81,363,7,90,51,8,766,1025
apache-beam,2.3.0,176,190,65,271,7140,120,63,92,34,8,0,14,10,11,44,44,44,27,19,0,44,0,572,2603,63,38,43,17,52,425,890,296,82,296,7,92,55,50,858,1025
apache-beam,2.4.0,178,176,42,269,7140,120,63,95,34,8,2,14,10,11,45,45,45,31,19,0,45,0,583,2667,63,33,43,17,52,427,890,303,82,303,7,93,58,50,788,1025
apache-beam,2.5.0,131,197,42,244,8385,130,63,96,38,8,2,14,10,11,45,45,45,31,19,0,45,0,507,2744,63,33,30,17,40,453,937,222,87,221,7,93,59,50,803,1025
apache-beam,2.6.0,132,197,42,264,8911,134,63,96,37,8,6,15,10,11,45,45,45,31,19,0,45,0,507,2767,63,33,30,17,40,515,937,222,85,221,7,93,59,50,803,1025
apache-beam,2.7.0,133,197,42,268,9180,136,63,96,37,8,6,16,10,11,45,45,45,33,19,0,45,0,507,2767,63,33,30,17,40,809,937,222,85,221,7,93,59,50,822,1025
apache-beam,2.8.0,142,197,42,336,9180,136,63,96,37,11,6,16,10,13,63,45,45,55,19,0,56,0,507,2767,63,64,43,17,48,809,937,279,85,276,7,93,59,50,822,1025
apache-beam,2.9.0,142,190,42,342,9180,136,63,97,34,11,6,16,10,13,63,46,46,55,20,0,56,0,507,2853,63,64,36,17,48,833,937,279,85,276,7,93,60,50,822,1025
apache-bookkeeper,4.7.0,87,263,136,209,28931,242,41,242,21,17,27,11,5,23,264,264,261,61,102,0,263,0,203,2716,237,60,29,45,55,304,514,497,134,455,9,49,38,25,860,1025
apache-bookkeeper,4.7.1,88,263,136,209,28931,242,41,242,21,17,27,11,5,23,264,264,261,61,103,0,263,0,203,2716,237,60,29,45,55,304,514,497,134,455,9,49,38,25,861,1025
apache-bookkeeper,4.7.2,88,263,136,210,28931,242,41,242,21,17,27,11,5,23,264,264,261,61,103,0,263,0,203,2716,237,60,29,45,55,304,514,497,134,455,9,46,38,25,861,1025
apache-bookkeeper,4.7.3,89,263,136,210,28931,242,41,242,21,17,27,11,5,23,264,264,261,61,103,0,263,0,203,2716,237,60,29,45,55,304,514,497,134,455,9,46,38,25,861,1025
apache-bookkeeper,4.8.0,93,275,136,221,31145,251,41,250,21,21,27,11,6,23,264,264,261,61,116,0,263,0,203,2786,243,63,29,49,56,304,514,497,134,455,9,46,38,41,913,1025
apache-bookkeeper,4.8.1,94,276,136,221,31394,252,41,251,21,21,27,11,6,23,264,264,261,61,116,0,263,0,203,2811,244,63,29,49,56,304,514,497,134,455,9,46,38,41,914,1025
apache-bookkeeper,4.8.2,94,276,136,221,31394,252,41,251,21,21,27,11,6,23,264,264,261,61,116,0,263,0,203,2811,244,63,29,49,56,304,514,497,134,455,9,46,38,41,914,1025
apache-bookkeeper,4.9.0,97,284,140,239,33432,260,41,259,21,19,27,11,6,23,264,264,261,61,122,0,263,0,202,2826,250,63,29,48,113,304,514,497,177,455,9,46,39,28,928,1025
apache-bookkeeper,4.9.1,97,284,140,239,33432,260,41,259,21,19,27,11,6,23,264,264,261,61,122,0,263,0,202,2826,250,63,29,48,113,304,514,497,177,455,9,46,39,28,928,1025
apache-bookkeeper,4.9.2,97,284,140,240,33432,260,41,259,21,19,27,12,6,23,264,264,261,61,122,0,263,0,202,2826,250,63,29,48,113,304,514,497,177,455,9,46,39,28,928,1025
apache-calcite,1.2.0,169,585,67,469,39451,282,206,260,42,32,0,10,11,6,173,173,172,72,8,0,172,0,435,5581,225,61,78,30,63,3953,456,551,360,472,7,101,35,0,1268,1025
apache-calcite,1.20.0,201,845,68,661,107804,465,327,455,73,63,3,14,12,6,288,288,287,72,13,0,287,0,467,8800,394,92,121,31,95,7253,837,744,817,722,8,101,47,85,1349,1025
apache-calcite,1.21.0,201,852,68,669,111552,473,349,463,73,63,5,14,18,6,292,292,291,72,13,0,291,0,508,9142,417,92,123,31,93,7338,850,853,844,849,8,101,47,85,1374,1025
apache-calcite,1.3.0,170,587,67,470,41158,288,204,266,44,32,0,10,11,6,174,174,173,72,8,0,173,0,435,5766,223,62,78,34,66,4001,946,550,384,471,7,101,36,0,1301,1025
apache-calcite,1.4.0,167,583,67,470,41735,290,204,270,42,32,0,10,11,6,174,174,173,72,8,0,173,0,435,5809,223,61,78,34,66,4031,946,549,385,470,7,101,36,0,1303,1025
apache-calcite,1.5.0,175,590,67,476,44680,300,207,276,43,32,0,11,11,6,176,176,175,72,9,0,175,0,435,8904,226,61,78,34,68,4053,946,551,399,472,8,104,52,0,1356,1025
apache-calcite,1.6.0,178,605,71,485,41546,289,213,282,42,32,0,11,11,6,177,177,176,72,9,0,176,0,435,9666,232,61,81,34,68,4129,946,558,385,478,8,104,58,0,1289,1025
apache-calcite,1.7.0,181,603,71,485,42009,291,213,283,42,32,0,11,11,6,179,179,178,72,9,0,178,0,435,9666,232,61,81,34,68,4163,946,558,391,478,8,104,58,0,1295,1025
apache-calcite,1.8.0,181,615,77,491,46477,306,218,294,42,32,0,11,11,6,179,179,178,72,9,0,178,0,435,11622,248,63,83,70,74,5418,946,567,404,483,8,104,67,0,1311,1025
apache-calcite,1.9.0,186,639,77,499,50325,318,225,309,43,33,0,11,11,6,179,179,178,72,9,0,178,0,435,11622,259,63,86,74,78,5517,946,572,436,487,8,104,67,0,1295,1025
scribejava-scribejava,6.4.1,27,69,5,57,1133,55,7,53,7,9,0,3,1,0,32,8,3,13,1,0,8,0,31,599,44,5,8,4,6,198,32,33,13,32,4,3,4,0,351,1025
scribejava-scribejava,6.5.0,27,88,5,67,2194,68,7,54,7,13,0,3,1,0,32,8,3,13,1,0,8,0,31,599,62,5,8,4,6,198,32,36,13,35,4,3,4,0,351,1025
scribejava-scribejava,6.5.1,27,72,5,59,1242,55,7,53,7,8,0,3,1,0,32,8,3,13,1,0,8,0,31,599,46,5,8,4,6,198,32,33,13,32,4,3,4,0,351,1025
scribejava-scribejava,6.6.0,27,73,5,60,1242,55,7,53,7,8,0,3,1,0,32,6,3,13,1,0,8,0,31,602,46,5,8,4,6,198,32,33,13,32,4,3,4,0,351,1025
scribejava-scribejava,6.6.1,27,73,5,60,1242,55,7,53,7,8,0,3,1,0,32,6,3,13,1,0,8,0,31,602,46,5,8,4,6,198,32,33,13,32,4,3,4,0,351,1025
scribejava-scribejava,6.6.2,27,73,5,60,1242,55,7,53,7,8,0,3,1,0,32,6,3,13,1,0,8,0,31,602,46,5,8,4,6,198,32,33,13,32,4,3,4,0,351,1025
scribejava-scribejava,6.6.3,27,73,5,60,1242,55,7,53,7,8,0,3,1,0,32,6,3,13,1,0,8,0,31,602,46,5,8,4,6,198,32,33,13,32,4,3,4,0,351,1025
scribejava-scribejava,6.7.0,27,73,5,60,1242,55,7,53,7,8,0,3,1,0,32,6,3,13,1,0,8,0,31,602,46,5,8,4,6,198,32,33,13,32,4,3,4,0,351,1025
scribejava-scribejava,6.8.0,27,82,5,66,1272,55,7,53,7,8,0,3,1,0,32,6,3,13,1,0,8,0,31,602,46,5,8,4,6,198,32,33,13,32,4,3,4,0,351,1025
scribejava-scribejava,6.8.1,27,81,5,66,1242,55,7,53,7,8,0,3,1,0,32,6,3,13,1,0,8,0,31,602,46,5,8,8,6,198,32,33,13,32,4,3,4,0,351,1025
joelittlejohn-jsonschema2pojo,0.4.32,50,139,5,130,7371,123,18,122,20,2,1,2,7,2,80,80,74,66,3,0,80,0,96,599,68,17,13,10,19,191,66,118,14,118,5,3,7,5,463,1025
joelittlejohn-jsonschema2pojo,0.4.33,50,139,5,130,7371,123,18,122,20,2,1,2,7,2,80,80,74,66,3,0,80,0,96,599,68,17,13,10,19,191,66,118,14,118,5,3,7,5,463,1025
joelittlejohn-jsonschema2pojo,0.4.34,50,139,5,130,7371,123,18,122,20,2,1,2,7,2,80,80,74,66,3,0,80,0,96,599,68,17,13,10,19,191,66,118,14,118,5,3,7,5,463,1025
joelittlejohn-jsonschema2pojo,0.4.35,50,139,5,130,7371,123,18,122,20,2,1,2,7,2,80,80,74,66,3,0,80,0,96,599,68,17,13,10,19,191,66,118,14,118,5,3,7,5,463,1025
joelittlejohn-jsonschema2pojo,0.4.36,50,139,5,130,7371,123,18,122,20,2,1,2,7,2,80,80,74,66,3,0,80,0,96,599,68,17,13,10,19,191,66,118,14,118,5,3,7,5,463,1025
joelittlejohn-jsonschema2pojo,0.4.37,50,139,5,130,7371,123,18,122,20,2,1,2,7,2,80,80,74,66,3,0,80,0,96,599,68,17,13,10,19,191,66,118,14,118,5,3,7,5,463,1025
joelittlejohn-jsonschema2pojo,0.5.0,50,139,5,130,7371,123,18,122,20,2,1,2,7,2,80,80,74,66,3,0,80,0,96,599,68,17,13,10,19,191,66,118,14,118,5,3,7,5,463,1025
joelittlejohn-jsonschema2pojo,0.5.1,50,139,5,130,7371,123,18,122,20,2,1,2,7,2,80,80,74,66,3,0,80,0,96,599,68,17,13,10,19,191,66,118,14,118,5,3,7,5,463,1025
joelittlejohn-jsonschema2pojo,1.0.0,50,139,5,130,7371,123,18,122,20,2,1,2,7,2,80,80,74,66,3,0,80,0,96,599,68,17,13,10,19,191,66,118,14,118,5,3,7,5,463,1025
joelittlejohn-jsonschema2pojo,1.0.1,50,139,5,130,7371,123,18,122,20,2,1,2,7,2,80,80,74,66,3,0,80,0,96,599,68,17,13,10,19,191,66,118,14,118,5,3,7,5,463,1025
robolectric-robolectric,3.7.1,66,487,17,161,14365,170,55,132,22,147,1,7,28,21,178,151,96,55,15,0,155,0,192,1739,195,38,53,19,168,300,2457,367,86,301,7,23,28,11,689,1025
robolectric-robolectric,3.7,66,487,17,161,14028,168,55,129,22,147,1,7,28,21,178,151,96,55,15,0,155,0,192,1739,195,38,53,19,168,300,2457,367,86,301,7,23,28,11,689,1025
robolectric-robolectric,3.8,66,487,17,161,14365,170,55,134,22,147,1,7,28,21,178,151,96,55,15,0,155,0,192,1739,195,38,53,19,168,300,2457,367,86,301,7,23,28,11,692,1025
robolectric-robolectric,4.0.1,79,561,22,190,17536,188,90,182,28,151,1,11,28,21,196,168,96,56,15,0,172,0,202,2365,200,45,66,21,182,995,3696,420,126,325,7,23,33,15,791,1025
robolectric-robolectric,4.0.2,79,561,22,187,17536,188,90,182,28,151,1,11,28,21,196,168,96,56,15,0,172,0,202,2365,200,45,66,21,182,995,3696,423,126,325,7,23,33,15,791,1025
robolectric-robolectric,4.0,79,561,22,190,17536,188,90,182,28,151,1,11,28,21,196,168,96,56,15,0,172,0,202,2365,200,45,66,21,182,995,3696,420,126,325,7,23,33,15,791,1025
robolectric-robolectric,4.1,80,561,22,189,15699,192,90,187,29,140,1,11,28,21,196,168,96,56,15,0,172,0,202,2365,200,45,66,21,182,995,3696,438,126,325,7,23,33,15,791,1025
robolectric-robolectric,4.2.1,78,561,22,219,14997,214,90,209,29,140,2,11,28,21,196,168,96,56,15,0,172,0,202,2577,200,29,66,23,182,995,3696,520,126,350,7,23,33,24,791,1025
robolectric-robolectric,4.2,78,561,22,219,14997,214,90,209,29,140,2,11,28,21,196,168,96,56,15,0,172,0,202,2577,200,29,66,23,182,995,3696,520,126,350,7,23,33,24,791,1025
robolectric-robolectric,4.3,78,562,22,228,15346,216,91,211,30,141,2,22,28,21,196,168,96,56,15,0,172,0,202,2622,200,29,66,24,182,995,3696,533,126,359,7,23,33,24,791,1025
rest-assured-rest-assured,3.0.5,61,219,5,193,8653,142,95,135,16,6,0,2,1,1,24,23,20,24,11,0,23,0,133,850,140,15,19,20,10,386,47,129,48,121,5,29,2,25,668,1025
rest-assured-rest-assured,3.0.6,61,219,5,193,8653,142,95,135,16,6,0,2,1,1,24,23,20,24,11,0,23,0,133,850,140,15,19,20,10,386,47,129,48,121,5,29,2,25,668,1025
