name,version,n_clusters,affinity,linkage,n_MoJo,mojoFM
codecentric-spring-boot-admin,2.1.5,150,euclidean,single,95,78.31050228310502
codecentric-spring-boot-admin,2.1.5,150,l1,complete,101,76.9406392694064
codecentric-spring-boot-admin,2.1.5,150,l1,average,105,76.02739726027397
codecentric-spring-boot-admin,2.1.5,150,l1,single,108,75.34246575342466
codecentric-spring-boot-admin,2.1.5,150,l2,complete,90,79.45205479452055
codecentric-spring-boot-admin,2.1.5,150,l2,average,88,79.90867579908677
codecentric-spring-boot-admin,2.1.5,150,l2,single,93,78.76712328767124
codecentric-spring-boot-admin,2.1.5,150,manhattan,complete,103,76.48401826484019
codecentric-spring-boot-admin,2.1.5,150,manhattan,average,104,76.25570776255708
codecentric-spring-boot-admin,2.1.5,150,manhattan,single,108,75.34246575342466
codecentric-spring-boot-admin,2.1.5,150,cosine,complete,87,80.13698630136986
codecentric-spring-boot-admin,2.1.5,150,cosine,average,90,79.45205479452055
codecentric-spring-boot-admin,2.1.5,150,cosine,single,91,79.22374429223744
codecentric-spring-boot-admin,2.1.5,200,euclidean,complete,27,93.83561643835617
codecentric-spring-boot-admin,2.1.5,200,euclidean,average,27,93.83561643835617
codecentric-spring-boot-admin,2.1.5,200,euclidean,single,27,93.83561643835617
codecentric-spring-boot-admin,2.1.5,200,l1,complete,29,93.37899543378995
codecentric-spring-boot-admin,2.1.5,200,l1,average,29,93.37899543378995
codecentric-spring-boot-admin,2.1.5,200,l1,single,29,93.37899543378995
codecentric-spring-boot-admin,2.1.5,200,l2,complete,28,93.60730593607306
codecentric-spring-boot-admin,2.1.5,200,l2,average,27,93.83561643835617
codecentric-spring-boot-admin,2.1.5,200,l2,single,27,93.83561643835617
codecentric-spring-boot-admin,2.1.5,200,manhattan,complete,29,93.37899543378995
codecentric-spring-boot-admin,2.1.5,200,manhattan,average,29,93.37899543378995
codecentric-spring-boot-admin,2.1.5,200,manhattan,single,29,93.37899543378995
codecentric-spring-boot-admin,2.1.5,200,cosine,complete,28,93.60730593607306
codecentric-spring-boot-admin,2.1.5,200,cosine,average,28,93.60730593607306
codecentric-spring-boot-admin,2.1.5,200,cosine,single,29,93.37899543378995
dropwizard-dropwizard,1.3.12,50,euclidean,complete,309,74.60969597370584
dropwizard-dropwizard,1.3.12,50,euclidean,average,737,39.441248972884146
dropwizard-dropwizard,1.3.12,50,euclidean,single,185,84.7986852917009
dropwizard-dropwizard,1.3.12,50,l1,complete,273,77.56778964667215
dropwizard-dropwizard,1.3.12,50,l1,average,198,83.7304847986853
dropwizard-dropwizard,1.3.12,50,l1,single,188,84.55217748562038
dropwizard-dropwizard,1.3.12,50,l2,complete,313,74.28101889893179
dropwizard-dropwizard,1.3.12,50,l2,average,735,39.60558751027116
dropwizard-dropwizard,1.3.12,50,l2,single,185,84.7986852917009
dropwizard-dropwizard,1.3.12,50,manhattan,complete,273,77.56778964667215
dropwizard-dropwizard,1.3.12,50,manhattan,average,198,83.7304847986853
dropwizard-dropwizard,1.3.12,50,manhattan,single,188,84.55217748562038
dropwizard-dropwizard,1.3.12,50,cosine,complete,271,77.73212818405916
dropwizard-dropwizard,1.3.12,50,cosine,average,555,54.39605587510271
dropwizard-dropwizard,1.3.12,50,cosine,single,184,84.88085456039441
dropwizard-dropwizard,1.3.12,100,euclidean,complete,481,60.47658175842234
dropwizard-dropwizard,1.3.12,100,euclidean,average,723,40.59161873459326
dropwizard-dropwizard,1.3.12,100,euclidean,single,275,77.40345110928513
dropwizard-dropwizard,1.3.12,100,l1,complete,447,63.270336894001645
dropwizard-dropwizard,1.3.12,100,l1,average,332,72.71980279375514
dropwizard-dropwizard,1.3.12,100,l1,single,300,75.34921939194741
dropwizard-dropwizard,1.3.12,100,l2,complete,483,60.31224322103533
dropwizard-dropwizard,1.3.12,100,l2,average,724,40.50944946589975
dropwizard-dropwizard,1.3.12,100,l2,single,278,77.1569433032046
dropwizard-dropwizard,1.3.12,100,manhattan,complete,445,63.434675431388655
dropwizard-dropwizard,1.3.12,100,manhattan,average,331,72.80197206244866
dropwizard-dropwizard,1.3.12,100,manhattan,single,302,75.18488085456039
dropwizard-dropwizard,1.3.12,100,cosine,complete,501,58.83319638455218
dropwizard-dropwizard,1.3.12,100,cosine,average,706,41.988496302382906
dropwizard-dropwizard,1.3.12,100,cosine,single,261,78.55382087099426
dropwizard-dropwizard,1.3.12,150,euclidean,complete,551,54.72473294987674
dropwizard-dropwizard,1.3.12,150,euclidean,average,695,42.8923582580115
dropwizard-dropwizard,1.3.12,150,euclidean,single,325,73.29498767460969
dropwizard-dropwizard,1.3.12,150,l1,complete,525,56.86113393590797
dropwizard-dropwizard,1.3.12,150,l1,average,429,64.7493837304848
dropwizard-dropwizard,1.3.12,150,l1,single,383,68.52917009038619
dropwizard-dropwizard,1.3.12,150,l2,complete,548,54.971240755957275
dropwizard-dropwizard,1.3.12,150,l2,average,697,42.72801972062449
dropwizard-dropwizard,1.3.12,150,l2,single,334,72.55546425636811
dropwizard-dropwizard,1.3.12,150,manhattan,complete,520,57.27198027937551
dropwizard-dropwizard,1.3.12,150,manhattan,average,426,64.99589153656532
dropwizard-dropwizard,1.3.12,150,manhattan,single,382,68.61133935907971
dropwizard-dropwizard,1.3.12,150,cosine,complete,645,47.000821692686934
dropwizard-dropwizard,1.3.12,150,cosine,average,699,42.56368118323747
dropwizard-dropwizard,1.3.12,150,cosine,single,326,73.21281840591618
dropwizard-dropwizard,1.3.12,200,euclidean,complete,585,51.93097781429745
dropwizard-dropwizard,1.3.12,200,euclidean,average,662,45.60394412489729
dropwizard-dropwizard,1.3.12,200,euclidean,single,405,66.721446179129
dropwizard-dropwizard,1.3.12,200,l1,complete,586,51.848808545603944
dropwizard-dropwizard,1.3.12,200,l1,average,484,60.230073952341826
dropwizard-dropwizard,1.3.12,200,l1,single,455,62.612982744453575
dropwizard-dropwizard,1.3.12,200,l2,complete,588,51.68447000821692
dropwizard-dropwizard,1.3.12,200,l2,average,661,45.6861133935908
dropwizard-dropwizard,1.3.12,200,l2,single,412,66.14626129827444
dropwizard-dropwizard,1.3.12,200,manhattan,complete,596,51.02711585866886
dropwizard-dropwizard,1.3.12,200,manhattan,average,484,60.230073952341826
dropwizard-dropwizard,1.3.12,200,manhattan,single,447,63.270336894001645
dropwizard-dropwizard,1.3.12,200,cosine,complete,651,46.50780608052588
dropwizard-dropwizard,1.3.12,200,cosine,average,669,45.028759244042725
dropwizard-dropwizard,1.3.12,200,cosine,single,368,69.76170912078882
dropwizard-dropwizard,1.3.12,250,euclidean,complete,603,50.4519309778143
dropwizard-dropwizard,1.3.12,250,euclidean,average,630,48.23336072308957
dropwizard-dropwizard,1.3.12,250,euclidean,single,448,63.18816762530813
dropwizard-dropwizard,1.3.12,250,l1,complete,573,52.917009038619554
dropwizard-dropwizard,1.3.12,250,l1,average,531,56.36811832374692
dropwizard-dropwizard,1.3.12,250,l1,single,480,60.558751027115854
dropwizard-dropwizard,1.3.12,250,l2,complete,597,50.944946589975345
dropwizard-dropwizard,1.3.12,250,l2,average,627,48.47986852917009
dropwizard-dropwizard,1.3.12,250,l2,single,443,63.59901396877567
dropwizard-dropwizard,1.3.12,250,manhattan,complete,578,52.506162695152014
dropwizard-dropwizard,1.3.12,250,manhattan,average,526,56.77896466721446
dropwizard-dropwizard,1.3.12,250,manhattan,single,491,59.65488907148726
dropwizard-dropwizard,1.3.12,250,cosine,complete,625,48.64420706655711
dropwizard-dropwizard,1.3.12,250,cosine,average,641,47.32949876746096
dropwizard-dropwizard,1.3.12,250,cosine,single,419,65.57107641741989
dropwizard-dropwizard,1.3.12,300,euclidean,complete,578,52.506162695152014
dropwizard-dropwizard,1.3.12,300,euclidean,average,600,50.698438783894815
dropwizard-dropwizard,1.3.12,300,euclidean,single,457,62.44864420706655
dropwizard-dropwizard,1.3.12,300,l1,complete,571,53.08134757600658
dropwizard-dropwizard,1.3.12,300,l1,average,536,55.95727198027938
dropwizard-dropwizard,1.3.12,300,l1,single,509,58.17584223500412
dropwizard-dropwizard,1.3.12,300,l2,complete,578,52.506162695152014
dropwizard-dropwizard,1.3.12,300,l2,average,607,50.123253903040265
dropwizard-dropwizard,1.3.12,300,l2,single,470,61.38044371405095
dropwizard-dropwizard,1.3.12,300,manhattan,complete,573,52.917009038619554
dropwizard-dropwizard,1.3.12,300,manhattan,average,538,55.792933442892355
dropwizard-dropwizard,1.3.12,300,manhattan,single,502,58.75102711585867
dropwizard-dropwizard,1.3.12,300,cosine,complete,585,51.93097781429745
dropwizard-dropwizard,1.3.12,300,cosine,average,605,50.28759244042729
dropwizard-dropwizard,1.3.12,300,cosine,single,474,61.05176663927692
dropwizard-dropwizard,1.3.13,50,euclidean,complete,298,75.51355792933443
dropwizard-dropwizard,1.3.13,50,euclidean,average,747,38.61955628594905
dropwizard-dropwizard,1.3.13,50,euclidean,single,186,84.71651602300739
dropwizard-dropwizard,1.3.13,50,l1,complete,266,78.1429745275267
dropwizard-dropwizard,1.3.13,50,l1,average,197,83.8126540673788
dropwizard-dropwizard,1.3.13,50,l1,single,187,84.63434675431388
dropwizard-dropwizard,1.3.13,50,l2,complete,300,75.34921939194741
dropwizard-dropwizard,1.3.13,50,l2,average,747,38.61955628594905
dropwizard-dropwizard,1.3.13,50,l2,single,186,84.71651602300739
dropwizard-dropwizard,1.3.13,50,manhattan,complete,266,78.1429745275267
dropwizard-dropwizard,1.3.13,50,manhattan,average,197,83.8126540673788
dropwizard-dropwizard,1.3.13,50,manhattan,single,187,84.63434675431388
dropwizard-dropwizard,1.3.13,50,cosine,complete,284,76.66392769104355
dropwizard-dropwizard,1.3.13,50,cosine,average,575,52.75267050123254
dropwizard-dropwizard,1.3.13,50,cosine,single,191,84.30566967953985
dropwizard-dropwizard,1.3.13,100,euclidean,complete,476,60.887428101889896
dropwizard-dropwizard,1.3.13,100,euclidean,average,724,40.50944946589975
dropwizard-dropwizard,1.3.13,100,euclidean,single,277,77.2391125718981
dropwizard-dropwizard,1.3.13,100,l1,complete,384,68.44700082169268
dropwizard-dropwizard,1.3.13,100,l1,average,336,72.3911257189811
dropwizard-dropwizard,1.3.13,100,l1,single,295,75.76006573541495
dropwizard-dropwizard,1.3.13,100,l2,complete,464,61.873459326212
dropwizard-dropwizard,1.3.13,100,l2,average,722,40.673788003286774
dropwizard-dropwizard,1.3.13,100,l2,single,280,76.99260476581759
dropwizard-dropwizard,1.3.13,100,manhattan,complete,382,68.61133935907971
dropwizard-dropwizard,1.3.13,100,manhattan,average,326,73.21281840591618
dropwizard-dropwizard,1.3.13,100,manhattan,single,295,75.76006573541495
dropwizard-dropwizard,1.3.13,100,cosine,complete,538,55.792933442892355
dropwizard-dropwizard,1.3.13,100,cosine,average,719,40.9202958093673
dropwizard-dropwizard,1.3.13,100,cosine,single,258,78.80032867707477
dropwizard-dropwizard,1.3.13,150,euclidean,complete,551,54.72473294987674
dropwizard-dropwizard,1.3.13,150,euclidean,average,703,42.235004108463436
dropwizard-dropwizard,1.3.13,150,euclidean,single,339,72.14461791290057
dropwizard-dropwizard,1.3.13,150,l1,complete,500,58.915365653245686
dropwizard-dropwizard,1.3.13,150,l1,average,407,66.557107641742
dropwizard-dropwizard,1.3.13,150,l1,single,369,69.67953985209532
dropwizard-dropwizard,1.3.13,150,l2,complete,556,54.3138866064092
dropwizard-dropwizard,1.3.13,150,l2,average,703,42.235004108463436
dropwizard-dropwizard,1.3.13,150,l2,single,344,71.73377156943303
dropwizard-dropwizard,1.3.13,150,manhattan,complete,496,59.24404272801972
dropwizard-dropwizard,1.3.13,150,manhattan,average,408,66.47493837304847
dropwizard-dropwizard,1.3.13,150,manhattan,single,369,69.67953985209532
dropwizard-dropwizard,1.3.13,150,cosine,complete,643,47.16516023007395
dropwizard-dropwizard,1.3.13,150,cosine,average,704,42.15283483976992
dropwizard-dropwizard,1.3.13,150,cosine,single,341,71.98027937551356
dropwizard-dropwizard,1.3.13,200,euclidean,complete,583,52.095316351684474
dropwizard-dropwizard,1.3.13,200,euclidean,average,674,44.617912900575185
dropwizard-dropwizard,1.3.13,200,euclidean,single,413,66.06409202958093
dropwizard-dropwizard,1.3.13,200,l1,complete,563,53.73870172555464
dropwizard-dropwizard,1.3.13,200,l1,average,479,60.640920295809366
dropwizard-dropwizard,1.3.13,200,l1,single,440,63.84552177485621
dropwizard-dropwizard,1.3.13,200,l2,complete,580,52.341824157765
dropwizard-dropwizard,1.3.13,200,l2,average,674,44.617912900575185
dropwizard-dropwizard,1.3.13,200,l2,single,415,65.89975349219392
dropwizard-dropwizard,1.3.13,200,manhattan,complete,566,53.49219391947412
dropwizard-dropwizard,1.3.13,200,manhattan,average,473,61.133935907970425
dropwizard-dropwizard,1.3.13,200,manhattan,single,440,63.84552177485621
dropwizard-dropwizard,1.3.13,200,cosine,complete,666,45.27526705012326
dropwizard-dropwizard,1.3.13,200,cosine,average,671,44.86442070665571
dropwizard-dropwizard,1.3.13,200,cosine,single,399,67.21446179129006
dropwizard-dropwizard,1.3.13,250,euclidean,complete,598,50.86277732128184
dropwizard-dropwizard,1.3.13,250,euclidean,average,640,47.411668036154474
dropwizard-dropwizard,1.3.13,250,euclidean,single,461,62.11996713229253
dropwizard-dropwizard,1.3.13,250,l1,complete,578,52.506162695152014
dropwizard-dropwizard,1.3.13,250,l1,average,514,57.764995891536564
dropwizard-dropwizard,1.3.13,250,l1,single,486,60.065735414954815
dropwizard-dropwizard,1.3.13,250,l2,complete,588,51.68447000821692
dropwizard-dropwizard,1.3.13,250,l2,average,633,47.98685291700904
dropwizard-dropwizard,1.3.13,250,l2,single,469,61.462612982744446
dropwizard-dropwizard,1.3.13,250,manhattan,complete,582,52.177485620377986
dropwizard-dropwizard,1.3.13,250,manhattan,average,529,56.53245686113393
dropwizard-dropwizard,1.3.13,250,manhattan,single,483,60.31224322103533
dropwizard-dropwizard,1.3.13,250,cosine,complete,622,48.89071487263763
dropwizard-dropwizard,1.3.13,250,cosine,average,647,46.836483155299916
dropwizard-dropwizard,1.3.13,250,cosine,single,443,63.59901396877567
dropwizard-dropwizard,1.3.13,300,euclidean,complete,597,50.944946589975345
dropwizard-dropwizard,1.3.13,300,euclidean,average,604,50.36976170912079
dropwizard-dropwizard,1.3.13,300,euclidean,single,479,60.640920295809366
dropwizard-dropwizard,1.3.13,300,l1,complete,563,53.73870172555464
dropwizard-dropwizard,1.3.13,300,l1,average,534,56.1216105176664
dropwizard-dropwizard,1.3.13,300,l1,single,520,57.27198027937551
dropwizard-dropwizard,1.3.13,300,l2,complete,591,51.4379622021364
dropwizard-dropwizard,1.3.13,300,l2,average,603,50.4519309778143
dropwizard-dropwizard,1.3.13,300,l2,single,472,61.21610517666392
dropwizard-dropwizard,1.3.13,300,manhattan,complete,566,53.49219391947412
dropwizard-dropwizard,1.3.13,300,manhattan,average,538,55.792933442892355
dropwizard-dropwizard,1.3.13,300,manhattan,single,521,57.189811010682014
dropwizard-dropwizard,1.3.13,300,cosine,complete,597,50.944946589975345
dropwizard-dropwizard,1.3.13,300,cosine,average,606,50.20542317173378
dropwizard-dropwizard,1.3.13,300,cosine,single,453,62.77732128184059
dropwizard-dropwizard,1.3.14,50,euclidean,complete,300,75.34921939194741
dropwizard-dropwizard,1.3.14,50,euclidean,average,747,38.61955628594905
dropwizard-dropwizard,1.3.14,50,euclidean,single,186,84.71651602300739
dropwizard-dropwizard,1.3.14,50,l1,complete,264,78.30731306491371
dropwizard-dropwizard,1.3.14,50,l1,average,195,83.97699260476583
dropwizard-dropwizard,1.3.14,50,l1,single,187,84.63434675431388
dropwizard-dropwizard,1.3.14,50,l2,complete,300,75.34921939194741
dropwizard-dropwizard,1.3.14,50,l2,average,747,38.61955628594905
dropwizard-dropwizard,1.3.14,50,l2,single,185,84.7986852917009
dropwizard-dropwizard,1.3.14,50,manhattan,complete,266,78.1429745275267
dropwizard-dropwizard,1.3.14,50,manhattan,average,197,83.8126540673788
dropwizard-dropwizard,1.3.14,50,manhattan,single,187,84.63434675431388
dropwizard-dropwizard,1.3.14,50,cosine,complete,287,76.41741988496302
dropwizard-dropwizard,1.3.14,50,cosine,average,578,52.506162695152014
dropwizard-dropwizard,1.3.14,50,cosine,single,191,84.30566967953985
dropwizard-dropwizard,1.3.14,100,euclidean,complete,487,59.9835661462613
dropwizard-dropwizard,1.3.14,100,euclidean,average,727,40.26294165981923
dropwizard-dropwizard,1.3.14,100,euclidean,single,276,77.32128184059161
dropwizard-dropwizard,1.3.14,100,l1,complete,391,67.87181594083813
dropwizard-dropwizard,1.3.14,100,l1,average,339,72.14461791290057
dropwizard-dropwizard,1.3.14,100,l1,single,295,75.76006573541495
dropwizard-dropwizard,1.3.14,100,l2,complete,485,60.14790468364832
dropwizard-dropwizard,1.3.14,100,l2,average,731,39.9342645850452
dropwizard-dropwizard,1.3.14,100,l2,single,282,76.82826622843056
dropwizard-dropwizard,1.3.14,100,manhattan,complete,395,67.54313886606408
dropwizard-dropwizard,1.3.14,100,manhattan,average,333,72.63763352506163
dropwizard-dropwizard,1.3.14,100,manhattan,single,301,75.2670501232539
dropwizard-dropwizard,1.3.14,100,cosine,complete,531,56.36811832374692
dropwizard-dropwizard,1.3.14,100,cosine,average,715,41.24897288414133
dropwizard-dropwizard,1.3.14,100,cosine,single,255,79.0468364831553
dropwizard-dropwizard,1.3.14,150,euclidean,complete,564,53.65653245686113
dropwizard-dropwizard,1.3.14,150,euclidean,average,702,42.31717337715695
dropwizard-dropwizard,1.3.14,150,euclidean,single,333,72.63763352506163
dropwizard-dropwizard,1.3.14,150,l1,complete,517,57.518488085456035
dropwizard-dropwizard,1.3.14,150,l1,average,417,65.7354149548069
dropwizard-dropwizard,1.3.14,150,l1,single,379,68.85784716516024
dropwizard-dropwizard,1.3.14,150,l2,complete,551,54.72473294987674
dropwizard-dropwizard,1.3.14,150,l2,average,699,42.56368118323747
dropwizard-dropwizard,1.3.14,150,l2,single,342,71.89811010682006
dropwizard-dropwizard,1.3.14,150,manhattan,complete,494,59.40838126540674
dropwizard-dropwizard,1.3.14,150,manhattan,average,418,65.6532456861134
dropwizard-dropwizard,1.3.14,150,manhattan,single,379,68.85784716516024
dropwizard-dropwizard,1.3.14,150,cosine,complete,652,46.42563681183237
dropwizard-dropwizard,1.3.14,150,cosine,average,704,42.15283483976992
dropwizard-dropwizard,1.3.14,150,cosine,single,340,72.06244864420707
dropwizard-dropwizard,1.3.14,200,euclidean,complete,597,50.944946589975345
dropwizard-dropwizard,1.3.14,200,euclidean,average,670,44.94658997534921
dropwizard-dropwizard,1.3.14,200,euclidean,single,400,67.13229252259654
dropwizard-dropwizard,1.3.14,200,l1,complete,578,52.506162695152014
dropwizard-dropwizard,1.3.14,200,l1,average,492,59.57271980279375
dropwizard-dropwizard,1.3.14,200,l1,single,459,62.28430566967954
dropwizard-dropwizard,1.3.14,200,l2,complete,601,50.61626951520131
dropwizard-dropwizard,1.3.14,200,l2,average,669,45.028759244042725
dropwizard-dropwizard,1.3.14,200,l2,single,402,66.96795398520953
dropwizard-dropwizard,1.3.14,200,manhattan,complete,577,52.58833196384551
dropwizard-dropwizard,1.3.14,200,manhattan,average,499,58.9975349219392
dropwizard-dropwizard,1.3.14,200,manhattan,single,452,62.859490550534105
dropwizard-dropwizard,1.3.14,200,cosine,complete,661,45.6861133935908
dropwizard-dropwizard,1.3.14,200,cosine,average,671,44.86442070665571
dropwizard-dropwizard,1.3.14,200,cosine,single,397,67.37880032867707
dropwizard-dropwizard,1.3.14,250,euclidean,complete,604,50.36976170912079
dropwizard-dropwizard,1.3.14,250,euclidean,average,635,47.822514379622014
dropwizard-dropwizard,1.3.14,250,euclidean,single,451,62.94165981922761
dropwizard-dropwizard,1.3.14,250,l1,complete,602,50.534100246507805
dropwizard-dropwizard,1.3.14,250,l1,average,534,56.1216105176664
dropwizard-dropwizard,1.3.14,250,l1,single,512,57.92933442892358
dropwizard-dropwizard,1.3.14,250,l2,complete,602,50.534100246507805
dropwizard-dropwizard,1.3.14,250,l2,average,635,47.822514379622014
dropwizard-dropwizard,1.3.14,250,l2,single,449,63.105998356614634
dropwizard-dropwizard,1.3.14,250,manhattan,complete,600,50.698438783894815
dropwizard-dropwizard,1.3.14,250,manhattan,average,537,55.87510271158587
dropwizard-dropwizard,1.3.14,250,manhattan,single,513,57.84716516023008
dropwizard-dropwizard,1.3.14,250,cosine,complete,626,48.5620377978636
dropwizard-dropwizard,1.3.14,250,cosine,average,637,47.658175842235
dropwizard-dropwizard,1.3.14,250,cosine,single,423,65.24239934264585
dropwizard-dropwizard,1.3.14,300,euclidean,complete,590,51.52013147082991
dropwizard-dropwizard,1.3.14,300,euclidean,average,603,50.4519309778143
dropwizard-dropwizard,1.3.14,300,euclidean,single,456,62.53081347576006
dropwizard-dropwizard,1.3.14,300,l1,complete,584,52.01314708299096
dropwizard-dropwizard,1.3.14,300,l1,average,548,54.971240755957275
dropwizard-dropwizard,1.3.14,300,l1,single,536,55.95727198027938
dropwizard-dropwizard,1.3.14,300,l2,complete,606,50.20542317173378
dropwizard-dropwizard,1.3.14,300,l2,average,602,50.534100246507805
dropwizard-dropwizard,1.3.14,300,l2,single,463,61.95562859490551
dropwizard-dropwizard,1.3.14,300,manhattan,complete,591,51.4379622021364
dropwizard-dropwizard,1.3.14,300,manhattan,average,558,54.14954806902219
dropwizard-dropwizard,1.3.14,300,manhattan,single,527,56.69679539852095
dropwizard-dropwizard,1.3.14,300,cosine,complete,596,51.02711585866886
dropwizard-dropwizard,1.3.14,300,cosine,average,603,50.4519309778143
dropwizard-dropwizard,1.3.14,300,cosine,single,469,61.462612982744446
dropwizard-dropwizard,1.3.2,50,euclidean,complete,315,74.11668036154478
dropwizard-dropwizard,1.3.2,50,euclidean,average,735,39.60558751027116
dropwizard-dropwizard,1.3.2,50,euclidean,single,172,85.86688578471652
dropwizard-dropwizard,1.3.2,50,l1,complete,271,77.73212818405916
dropwizard-dropwizard,1.3.2,50,l1,average,190,84.38783894823337
dropwizard-dropwizard,1.3.2,50,l1,single,179,85.29170090386195
dropwizard-dropwizard,1.3.2,50,l2,complete,314,74.19884963023829
dropwizard-dropwizard,1.3.2,50,l2,average,734,39.68775677896467
dropwizard-dropwizard,1.3.2,50,l2,single,173,85.78471651602301
dropwizard-dropwizard,1.3.2,50,manhattan,complete,271,77.73212818405916
dropwizard-dropwizard,1.3.2,50,manhattan,average,190,84.38783894823337
dropwizard-dropwizard,1.3.2,50,manhattan,single,180,85.20953163516845
dropwizard-dropwizard,1.3.2,50,cosine,complete,280,76.99260476581759
dropwizard-dropwizard,1.3.2,50,cosine,average,561,53.90304026294166
dropwizard-dropwizard,1.3.2,50,cosine,single,176,85.53820870994248
dropwizard-dropwizard,1.3.2,100,euclidean,complete,485,60.14790468364832
dropwizard-dropwizard,1.3.2,100,euclidean,average,723,40.59161873459326
dropwizard-dropwizard,1.3.2,100,euclidean,single,267,78.0608052588332
dropwizard-dropwizard,1.3.2,100,l1,complete,386,68.28266228430566
dropwizard-dropwizard,1.3.2,100,l1,average,323,73.45932621199671
dropwizard-dropwizard,1.3.2,100,l1,single,291,76.08874281018899
dropwizard-dropwizard,1.3.2,100,l2,complete,483,60.31224322103533
dropwizard-dropwizard,1.3.2,100,l2,average,729,40.09860312243221
dropwizard-dropwizard,1.3.2,100,l2,single,266,78.1429745275267
dropwizard-dropwizard,1.3.2,100,manhattan,complete,390,67.95398520953164
dropwizard-dropwizard,1.3.2,100,manhattan,average,325,73.29498767460969
dropwizard-dropwizard,1.3.2,100,manhattan,single,292,76.00657354149548
dropwizard-dropwizard,1.3.2,100,cosine,complete,531,56.36811832374692
dropwizard-dropwizard,1.3.2,100,cosine,average,722,40.673788003286774
dropwizard-dropwizard,1.3.2,100,cosine,single,260,78.63599013968776
dropwizard-dropwizard,1.3.2,150,euclidean,complete,544,55.2999178307313
dropwizard-dropwizard,1.3.2,150,euclidean,average,704,42.15283483976992
dropwizard-dropwizard,1.3.2,150,euclidean,single,337,72.30895645028758
dropwizard-dropwizard,1.3.2,150,l1,complete,524,56.94330320460148
dropwizard-dropwizard,1.3.2,150,l1,average,401,67.05012325390304
dropwizard-dropwizard,1.3.2,150,l1,single,380,68.77567789646673
dropwizard-dropwizard,1.3.2,150,l2,complete,555,54.39605587510271
dropwizard-dropwizard,1.3.2,150,l2,average,706,41.988496302382906
dropwizard-dropwizard,1.3.2,150,l2,single,337,72.30895645028758
dropwizard-dropwizard,1.3.2,150,manhattan,complete,503,58.66885784716516
dropwizard-dropwizard,1.3.2,150,manhattan,average,406,66.6392769104355
dropwizard-dropwizard,1.3.2,150,manhattan,single,383,68.52917009038619
dropwizard-dropwizard,1.3.2,150,cosine,complete,660,45.76828266228431
dropwizard-dropwizard,1.3.2,150,cosine,average,710,41.65981922760887
dropwizard-dropwizard,1.3.2,150,cosine,single,328,73.04847986852917
dropwizard-dropwizard,1.3.2,200,euclidean,complete,590,51.52013147082991
dropwizard-dropwizard,1.3.2,200,euclidean,average,670,44.94658997534921
dropwizard-dropwizard,1.3.2,200,euclidean,single,389,68.03615447822514
dropwizard-dropwizard,1.3.2,200,l1,complete,549,54.88907148726376
dropwizard-dropwizard,1.3.2,200,l1,average,479,60.640920295809366
dropwizard-dropwizard,1.3.2,200,l1,single,436,64.17419884963024
dropwizard-dropwizard,1.3.2,200,l2,complete,602,50.534100246507805
dropwizard-dropwizard,1.3.2,200,l2,average,669,45.028759244042725
dropwizard-dropwizard,1.3.2,200,l2,single,388,68.11832374691865
dropwizard-dropwizard,1.3.2,200,manhattan,complete,564,53.65653245686113
dropwizard-dropwizard,1.3.2,200,manhattan,average,484,60.230073952341826
dropwizard-dropwizard,1.3.2,200,manhattan,single,443,63.59901396877567
dropwizard-dropwizard,1.3.2,200,cosine,complete,659,45.85045193097781
dropwizard-dropwizard,1.3.2,200,cosine,average,668,45.11092851273624
dropwizard-dropwizard,1.3.2,200,cosine,single,397,67.37880032867707
dropwizard-dropwizard,1.3.2,250,euclidean,complete,600,50.698438783894815
dropwizard-dropwizard,1.3.2,250,euclidean,average,629,48.315529991783066
dropwizard-dropwizard,1.3.2,250,euclidean,single,455,62.612982744453575
dropwizard-dropwizard,1.3.2,250,l1,complete,582,52.177485620377986
dropwizard-dropwizard,1.3.2,250,l1,average,515,57.68282662284305
dropwizard-dropwizard,1.3.2,250,l1,single,491,59.65488907148726
dropwizard-dropwizard,1.3.2,250,l2,complete,613,49.63023829087921
dropwizard-dropwizard,1.3.2,250,l2,average,633,47.98685291700904
dropwizard-dropwizard,1.3.2,250,l2,single,454,62.69515201314708
dropwizard-dropwizard,1.3.2,250,manhattan,complete,586,51.848808545603944
dropwizard-dropwizard,1.3.2,250,manhattan,average,529,56.53245686113393
dropwizard-dropwizard,1.3.2,250,manhattan,single,500,58.915365653245686
dropwizard-dropwizard,1.3.2,250,cosine,complete,630,48.23336072308957
dropwizard-dropwizard,1.3.2,250,cosine,average,642,47.24732949876746
dropwizard-dropwizard,1.3.2,250,cosine,single,434,64.33853738701725
dropwizard-dropwizard,1.3.2,300,euclidean,complete,599,50.78060805258833
dropwizard-dropwizard,1.3.2,300,euclidean,average,595,51.10928512736237
dropwizard-dropwizard,1.3.2,300,euclidean,single,447,63.270336894001645
dropwizard-dropwizard,1.3.2,300,l1,complete,569,53.245686113393596
dropwizard-dropwizard,1.3.2,300,l1,average,549,54.88907148726376
dropwizard-dropwizard,1.3.2,300,l1,single,514,57.764995891536564
dropwizard-dropwizard,1.3.2,300,l2,complete,600,50.698438783894815
dropwizard-dropwizard,1.3.2,300,l2,average,592,51.35579293344289
dropwizard-dropwizard,1.3.2,300,l2,single,457,62.44864420706655
dropwizard-dropwizard,1.3.2,300,manhattan,complete,563,53.73870172555464
